cycle,unit,RUL
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
62,16.0,0
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
61,16.0,1
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
60,16.0,2
